"set sql_mode=''","{'sql_mode':''}"
"SET sql_mode='PIPES_AS_CONCAT,NO_ENGINE_SUBSTITUTION'", "{'sql_mode':'PIPES_AS_CONCAT,NO_ENGINE_SUBSTITUTION'}"
"SET time_zone='+01:00'","{'time_zone':'+01:00'}"
"SET time_zone='-03:00', sql_mode='ALLOW_INVALID_DATES'","{'time_zone':'-03:00', 'sql_mode':'ALLOW_INVALID_DATES'}"
"SET autocommit=0","{'autocommit':'OFF'}"
"SET autocommit=1","{'autocommit':'ON'}"
"SET @@session.autocommit=0","{'autocommit':'OFF'}"
"SET @@session.autocommit=1","{'autocommit':'ON'}"
"SET @@autocommit=0","{'autocommit':'OFF'}"
"SET @@autocommit=1","{'autocommit':'ON'}"
"SET session autocommit=ON","{'autocommit':'ON'}"
"SET session autocommit=OFF","{'autocommit':'OFF'}"
"SET autocommit=1, session net_write_timeout=100","{'autocommit':'ON', 'net_write_timeout':'100'}"
"SET @@autocommit=1, session net_write_timeout=200","{'autocommit':'ON', 'net_write_timeout':'200'}"
"SET sql_safe_updates=OFF, session net_write_timeout=300","{'sql_safe_updates':'OFF', 'net_write_timeout':'300'}"
"SET sql_safe_updates=off, character_set_results=latin1, session net_write_timeout=400","{'sql_safe_updates':'OFF', 'net_write_timeout':'400','character_set_results':'latin1'}"
"SET time_zone='+04:00', sql_mode='NO_ENGINE_SUBSTITUTION'", "{'time_zone':'+04:00','sql_mode':'NO_ENGINE_SUBSTITUTION'}"
"SET time_zone='+06:00', character_set_results=utf8mb4", "{'time_zone':'+06:00','character_set_results':'utf8mb4'}"
"SET time_zone='+01:00', character_set_results=utf8", "{'time_zone':'+01:00','character_set_results':'utf8'}"
"SET time_zone='+05:00', @@session.autocommit=ON, sql_mode='NO_ENGINE_SUBSTITUTION'", "{'time_zone':'+05:00','sql_mode':'NO_ENGINE_SUBSTITUTION','autocommit':'ON'}"
"SET time_zone='+07:00', session autocommit=OFF , character_set_results=utf8", "{'time_zone':'+07:00','character_set_results':'utf8','autocommit':'OFF'}"
"SET time_zone='+03:00', autocommit=0, character_set_results=utf8", "{'time_zone':'+03:00','character_set_results':'utf8','autocommit':'OFF'}"
"SET sql_auto_is_null=0, character_set_results=latin1", "{'sql_auto_is_null':'OFF','character_set_results':'latin1'}"
"SET time_zone='+02:00', sql_select_limit=DEFAULT, sql_auto_is_null=OFF", "{'time_zone':'+02:00','sql_select_limit':'18446744073709551615', 'sql_auto_is_null':'OFF'}"
"SET @@sql_select_limit= 200, sql_auto_is_null=0 , @@session.autocommit=ON", "{'sql_select_limit':'200', 'sql_auto_is_null':'OFF','autocommit':'ON'}"
"SET autocommit=1, sql_mode = 'NO_ZERO_IN_DATE,NO_ZERO_DATE,ERROR_FOR_DIVISION_BY_ZERO'", "{'autocommit':'ON','sql_mode':'NO_ZERO_IN_DATE,NO_ZERO_DATE,ERROR_FOR_DIVISION_BY_ZERO'}"
"SET session sql_select_limit= 500, sql_auto_is_null=1 , @@session.autocommit=false", "{'sql_select_limit':'500', 'sql_auto_is_null':'ON','autocommit':'OFF'}"
"SET @@session.autocommit=0, sql_mode = 'NO_ZERO_IN_DATE,NO_ZERO_DATE'", "{'autocommit':'OFF','sql_mode':'NO_ZERO_IN_DATE,NO_ZERO_DATE'}"
